date,symbol_id,ewma_vol,rv5,rv10,rv21,rv63,rv126,vol_ratio_5_21,vol_ratio_21_63,vol_ratio_63_126,vov,skew,kurt,mean_r5,max_abs_r5,autocorr_sq,vix,vix_chg,vix_regime,dow,month,target,h2o_vol,symbol,realised,perfect_scale,ewma_scale,h2o_scale
2025-07-16,0,0.127125230776357,0.06271973953185392,0.07386197846518501,0.10024621103356401,0.15648930964120975,0.24767159170301153,0.6256569588535806,0.6405946276036563,0.6318419830275065,0.08638045742441433,-0.3904205826154033,-0.5959209138069381,0.0005794835263891903,0.005978718557821743,0.11055965695352857,0.1715999984741211,0.01220000267028809,0.5,0.5,0.5833333333333334,0.05144271855955102,0.1184714789180669,SPY,0.05144271855955102,1.5,1.5,1.5
2025-07-23,0,0.11188353507480317,0.05144271855955102,0.057359040349977845,0.08447574097359885,0.14122271637091366,0.24613153247028316,0.6089643957740292,0.5981738855081075,0.5737692970646265,0.08638045742441433,-0.24211078404049044,-0.19784851314989327,0.0021486930340948347,0.006100942713355944,-0.18992438829850924,0.15369999885559082,-0.017899999618530282,0.5,0.5,0.5833333333333334,0.0698060373915837,0.0877551276037912,SPY,0.0698060373915837,1.5,1.5,1.5
2025-07-30,0,0.10187882828283477,0.0698060373915837,0.061315724529325905,0.06827304356989017,0.12166513304422788,0.2450773820255877,1.0224538667318124,0.5611553767427473,0.4964355830744317,0.08638045742441433,-0.2609824259891545,-0.24787566878270928,0.0020251481611645505,0.008471555947003452,-0.36319794430183655,0.15479999542236328,0.0010999965667724543,0.5,0.5,0.5833333333333334,0.16531294686773965,0.0916326352260871,SPY,0.16531294686773965,1.330809257039095,1.5,1.5
2025-08-06,0,0.12283057462415321,0.16531294686773965,0.1268882446454582,0.09611068233914624,0.12495086138541135,0.24648562610285685,1.7200267737606838,0.7691878333090679,0.5069296062451535,0.08638045742441433,-0.3487998378250176,2.8919036061009504,-0.002308398269347798,0.01652617763451541,0.3655310786775797,0.16770000457763673,0.01290000915527345,0.5,0.5,0.6666666666666666,0.10890450381122216,0.1188101938317169,SPY,0.10890450381122216,1.5,1.5,1.5
2025-08-13,0,0.11969199311985301,0.10890450381122216,0.13997957235336986,0.10649396068737245,0.10850806021862784,0.246614756815365,1.0226354913301252,0.9814382495899634,0.43999013530186043,0.08638045742441433,-0.3664582136042603,1.587617909662581,0.0046340385770869425,0.010589843604162286,0.2037108034291806,0.14489999771118164,-0.022800006866455086,0.0,0.5,0.6666666666666666,0.0485772065502795,0.0933656164571542,SPY,0.0485772065502795,1.5,1.5,1.5
2025-08-20,0,0.10570484009983426,0.0485772065502795,0.08432062602530006,0.10513282011467097,0.10734169449049548,0.24627772922853414,0.46205558356843407,0.9794220280729768,0.4358562783031325,0.08638045742441433,-0.16489021295227974,1.5101007590251618,-0.0008982653976048142,0.005439899526511449,-0.34553256133350063,0.15689999580383301,0.01199999809265137,0.5,0.5,0.6666666666666666,0.12139820110304718,0.0972056349335531,SPY,0.12139820110304718,1.5,1.5,1.5
2025-08-27,0,0.11013747469819848,0.12139820110304718,0.09245882388199733,0.11612531546829355,0.09802707607944046,0.24597791793741666,1.0454068573548316,1.1846249027583604,0.398519822028826,0.08638045742441433,0.27404351428661816,0.7295515116365601,0.001665415264965284,0.01524006767331853,-0.06297196470812874,0.14850000381469727,-0.008399991989135741,0.0,0.5,0.6666666666666666,0.08339542789187088,0.0937929338033843,SPY,0.08339542789187088,1.5,1.5,1.5
2025-09-04,0,0.10405069498492951,0.08339542789187088,0.10414490055764641,0.09413050096048756,0.0985087297089494,0.2426412686413129,0.8859554240222002,0.9555549161846101,0.40598505876826335,0.08638045742441433,0.7198874589853204,-0.0021545714938442373,-0.0004406745845310079,0.007437888193564877,-0.1451737027641123,0.15300000190734864,0.004499998092651364,0.5,0.75,0.75,0.07005031122164714,0.0937139606282363,SPY,0.07005031122164714,1.5,1.5,1.5
2025-09-11,0,0.09566170853192747,0.07005031122164714,0.07701247787053035,0.09077865416161778,0.09721437454351958,0.23778107957829311,0.7716606053327588,0.9337986752255372,0.40883982323543216,0.08638045742441433,0.6703876071670529,0.3928492748943162,0.0026143301334443066,0.008322535450544438,0.2286926941732036,0.14710000038146973,-0.005900001525878912,0.0,0.75,0.75,0.07107847148367712,0.0880088139154459,SPY,0.07107847148367712,1.5,1.5,1.5
2025-09-18,0,0.08917979979861655,0.07107847148367712,0.07056626393222729,0.08883234366557631,0.09272091827114289,0.2348060431983506,0.8001418014058426,0.9580615175294613,0.39488301496915734,0.08638045742441433,0.6138659018089635,0.4109155471946475,0.002126008632356831,0.008275924601042638,-0.2952115999132463,0.15699999809265136,0.009899997711181635,0.5,0.75,0.75,0.07390350898678463,0.0881264010893124,SPY,0.07390350898678463,1.5,1.5,1.5
2025-09-25,0,0.08529056583399221,0.07390350898678463,0.07250475070302516,0.07441135986559677,0.09021039700496915,0.23336087151177173,0.9931750893985888,0.8248645647962052,0.3865703638341895,0.08638045742441433,-0.47918462125437555,-0.6845010922151635,0.001135402914476697,0.005458436585496771,-0.4631754437182199,0.16739999771118164,0.010399999618530276,0.5,0.75,0.75,0.06644671602152283,0.0898576726185049,SPY,0.06644671602152283,1.5,1.5,1.5
2025-10-02,0,0.08051179434213897,0.06644671602152283,0.07027408736726738,0.07122815281628453,0.08929653675823986,0.2310772838659304,0.9328715317510164,0.7976586259904636,0.38643580738143496,0.08638045742441433,-0.44719823395152575,-0.7337034752417577,0.002211304467257038,0.005712795234045289,-0.1388847661170761,0.166299991607666,-0.0011000061035156272,0.5,0.75,0.8333333333333334,0.05647584843935836,0.0865665091522815,SPY,0.05647584843935836,1.5,1.5,1.5
2025-10-09,0,0.07533039108873732,0.05647584843935836,0.06166314753152921,0.06643748515218338,0.08706771994338469,0.2013763148831282,0.8500599971536152,0.7630552998905219,0.4323632597702255,0.08638045742441433,-0.41889830735696215,-0.8712679982379932,0.0013894297435876335,0.005945343779221919,0.25325454359822486,0.16430000305175782,-0.0019999885559081887,0.5,0.75,0.8333333333333334,0.22586033543278597,0.0808713505607257,SPY,0.22586033543278597,0.9740532775639574,1.5,1.5
2025-10-16,0,0.13079784520254653,0.22586033543278597,0.16462444013383304,0.12359418242683574,0.10629435109119302,0.13337265776310922,1.827435005417742,1.16275400487464,0.796972579492181,0.08638045742441433,-2.0104541273937078,7.570677111252625,-0.0023732338622445177,0.027399797306962,0.11299036607918063,0.25309999465942384,0.08879999160766602,1.0,0.75,0.8333333333333334,0.10360169732425009,0.1931623149345703,SPY,0.10360169732425009,1.5,1.5,1.1389385143500708
2025-10-23,0,0.12389668250318657,0.10360169732425009,0.1757074312746563,0.1289727795260746,0.10884047315118188,0.11935859024678697,0.8032834347289909,1.184970772287332,0.9118780049776247,0.08638045742441433,-1.6455056692125976,5.780757947717424,0.0007892353354757885,0.010346762560389149,0.05238932430785776,0.17299999237060548,-0.08010000228881836,0.5,0.75,0.8333333333333334,0.11135560442974131,0.0828855630340347,SPY,0.11135560442974131,1.5,1.5,1.5
2025-10-30,0,0.12021506472315222,0.11135560442974131,0.10754855258528251,0.1362062481325105,0.11255354902819513,0.11699400436258765,0.8175513675511212,1.2101461864911098,0.9620454453321329,0.08638045742441433,-1.7292977444693243,5.634668776190674,0.005782629273402411,0.011728661579555206,-0.15468766388054228,0.1690999984741211,-0.0038999938964843772,0.5,0.75,0.8333333333333334,0.1210425232401034,0.0864158361946668,SPY,0.1210425232401034,1.5,1.5,1.5
2025-11-06,0,0.12013918675273287,0.1210425232401034,0.11629996360756953,0.1468551767641768,0.10718831027925933,0.11615830989699238,0.82423055085403,1.3700670938983253,0.9227778053443828,0.08638045742441433,-1.2889914405916225,2.715850099367285,-0.0028748550264174285,0.011924353295924664,-0.44190196955203953,0.195,0.025900001525878902,0.5,0.75,0.9166666666666666,0.1351893058902169,0.1409938397087549,SPY,0.1351893058902169,1.5,1.5,1.5
2025-11-13,0,0.12353402437755447,0.1351893058902169,0.1283110300391389,0.11654733669287347,0.11039698174501168,0.10915222111127694,1.159951910754245,1.0557112599515401,1.0114038965131618,0.08638045742441433,-0.29663786244654794,-0.17980640908449752,0.001704704100784922,0.015483847432383142,-0.5361475594140526,0.2,0.0050000000000000044,0.5,0.75,0.9166666666666666,0.1512037180161853,0.1206306797383407,SPY,0.1512037180161853,1.4549906767269476,1.5,1.5
2025-11-20,0,0.1300446895114167,0.1512037180161853,0.1434202091216519,0.12869254153959597,0.11733921592448819,0.10996156519669847,1.1749221532753948,1.0967564469018953,1.06709299485318,0.08638045742441433,-0.17078280215989958,-0.4137041384153948,-0.00616687635632827,0.016733243059015003,-0.5758708027999138,0.2642000007629395,0.06420000076293947,1.0,0.75,0.9166666666666666,0.18548477859717696,0.1933667630223528,SPY,0.18548477859717696,1.1860811526631023,1.5,1.1377343063583707
2025-11-28,0,0.1457528452978652,0.18548477859717696,0.16921460846091543,0.1465526344597477,0.12390164425234669,0.11143357661556848,1.2656529804527152,1.1828142826036145,1.111887888870259,0.08638045742441433,-0.1424014757753709,-0.8663795776137295,0.005081073928479986,0.015359602533844795,-0.40320208428805054,0.16350000381469726,-0.10069999694824222,0.5,1.0,0.9166666666666666,0.0578842444759208,0.0961545792284739,SPY,0.0578842444759208,1.5,1.5,1.5
2025-12-05,0,0.12816947509630128,0.0578842444759208,0.13739575839484985,0.13757860135910488,0.12176029560311233,0.11123416221207366,0.42073581141323363,1.1299134966586613,1.0946304011439405,0.08638045742441433,-0.38416877161497565,-0.2881734461141905,0.0013811531233473508,0.0054435632273936016,0.5589957630983254,0.1540999984741211,-0.009400005340576167,0.5,1.0,1.0,0.05612383473845894,0.1057526284738146,SPY,0.05612383473845894,1.5,1.5,1.5
2025-12-12,0,0.11368829983481818,0.05612383473845894,0.05701083486626914,0.123233457480986,0.12133592576560007,0.11034467980376854,0.4554269261423459,1.0156386635154673,1.0996082999323376,0.08638045742441433,-0.6243294253017417,0.2926350203511423,0.0013920068319552867,0.006610281415951135,-0.19067134985548384,0.15739999771118163,0.0032999992370605358,0.5,1.0,1.0,0.1241164929240407,0.090307000845086,SPY,0.1241164929240407,1.5,1.5,1.5
2025-12-19,0,0.11657489515185646,0.1241164929240407,0.09631923131315286,0.1165570240532925,0.12503561694174986,0.11043873737427591,1.0648563991072029,0.9321905782061501,1.1321717353396141,0.08638045742441433,-0.5459882764421952,0.18083626659357455,-0.0037199800485086163,0.01106460773219221,-0.18159227152599725,0.1490999984741211,-0.00829999923706054,0.0,1.0,1.0,0.087845954470438,0.1111753439691685,SPY,0.087845954470438,1.5,1.5,1.5
2025-12-29,0,0.10895942170127505,0.087845954470438,0.1075216618467779,0.08729776066920855,0.12562393417167253,0.10907374849988381,1.0062795860629996,0.6949134434041128,1.1517339038898653,0.08638045742441433,-0.8681585891190706,0.4565320846635279,0.004640651091968356,0.009022618958016409,-0.031770394661706475,0.14199999809265137,-0.007100000381469712,0.0,0.0,1.0,0.07677664621911792,0.08426871681156,SPY,0.07677664621911792,1.5,1.5,1.5
2026-01-06,0,0.10166106203171771,0.07677664621911792,0.08249716698613917,0.08755035288166149,0.1269234694516181,0.10867020789259894,0.87694273857347,0.689788525793764,1.167969325843742,0.08638045742441433,-0.5430206445525184,-0.15841798949354713,-0.0007517990056251443,0.0074365500962735335,-0.02294317434704796,0.1475,0.005500001907348617,0.0,0.25,0.08333333333333333,0.06791060611145087,0.1010906147736036,SPY,0.06791060611145087,1.5,1.5,1.5
2026-01-13,0,0.0937322742408695,0.06791060611145087,0.07247932059242906,0.08984190604260624,0.11485246191360078,0.10895961755004713,0.7558900862949773,0.7822375293112215,1.0540828289971462,0.08638045742441433,-0.6110681959575748,-0.26113311706050046,0.0021520519941250474,0.006591570183952557,-0.5262249573621386,0.15979999542236328,0.012299995422363291,0.5,0.25,0.08333333333333333,0.1521599631392454,0.0954420808070031,SPY,0.1521599631392454,1.4458468276485614,1.5,1.5
2026-01-21,0,0.11534539488612765,0.1521599631392454,0.11782297060624712,0.10261863898396689,0.11705414926145159,0.11246912795171916,1.48277120653509,0.87667664607735,1.0407669321638262,0.08638045742441433,-1.6309146225385196,4.2525948985934825,-0.005122877256695568,0.020566840670864645,-0.35213127748534445,0.16899999618530273,0.009200000762939448,0.5,0.5,0.08333333333333333,0.10050351965913308,0.1140905345029903,SPY,0.10050351965913308,1.5,1.5,1.5
2026-01-28,0,0.11074752373623038,0.10050351965913308,0.12894497246191933,0.1020744757173794,0.11645434126555437,0.11344900708423039,0.9846097073023825,0.8765192830777847,1.0264906168732941,0.08638045742441433,-1.4691291323964724,4.31373839739965,0.005217797001387712,0.0114749889632404,0.08804868772775751,0.16350000381469726,-0.005499992370605472,0.5,0.5,0.08333333333333333,0.07431345976677059,0.090428214670033,SPY,0.07431345976677059,1.5,1.5,1.5
2026-02-04,0,0.10300454635402279,0.07431345976677059,0.0883839571596033,0.10420761355102118,0.1135274751618118,0.10974098297889748,0.7131288898616406,0.9179065543604582,1.034503902554276,0.08638045742441433,-1.4486176411029614,3.901468979789645,-0.0017212732607558064,0.008491346084250548,0.17751644828062113,0.18639999389648437,0.022899990081787114,0.5,0.5,0.16666666666666666,0.16990239473463034,0.121596574251221,SPY,0.16990239473463034,1.2948610897663735,1.5,1.5
2026-02-11,0,0.12372314648327014,0.16990239473463034,0.13112839898181777,0.12702365147514252,0.11865696276930653,0.11353664744031688,1.3375650342399332,1.070511569743299,1.0450983488100725,0.08638045742441433,-0.20937655628233456,1.8696683271845882,0.000749811511988288,0.019003005567205973,0.19616987308595568,0.17649999618530274,-0.009899997711181635,0.5,0.5,0.16666666666666666,0.1168277497117749,0.108829810564503,SPY,0.1168277497117749,1.5,1.5,1.5
2026-02-19,0,0.12126186320750959,0.1168277497117749,0.14580045754262788,0.13754474539371278,0.114286670566835,0.1147756118357411,0.8493799554273277,1.203506451903124,0.9957400247222743,0.08638045742441433,-0.34943287029481984,0.9845641461713117,-0.001691804376011103,0.015569451553392328,-0.03606432978124021,0.2022999954223633,0.025799999237060556,0.5,0.75,0.16666666666666666,0.12033311962116128,0.1517122488106509,SPY,0.12033311962116128,1.5,1.5,1.4501136310659906
2026-02-26,0,0.12143537465431471,0.12033311962116128,0.1185933867896474,0.1227802806748727,0.11036132642621516,0.114625283209439,0.9800687778179005,1.1125299473177368,0.9628009051420802,0.08638045742441433,0.09877559336466811,0.6602598402322486,0.001989244850081312,0.010263807839928392,-0.30840145744053665,0.18629999160766603,-0.016000003814697267,0.5,0.75,0.16666666666666666,0.0958612131420749,0.1165510437970649,SPY,0.0958612131420749,1.5,1.5,1.5
2026-03-05,0,0.11552266815464421,0.0958612131420749,0.10878748058216768,0.12893239997098255,0.1063615625066278,0.11511360209470611,0.7434997965108023,1.21220859239397,0.9239704133237197,0.08638045742441433,0.3054627621254161,0.1730267809195789,-0.002327586144869688,0.008853414553509194,0.03185586699038863,0.2375,0.05120000839233396,0.5,0.75,0.25,0.11997025694748052,0.1727699547358522,SPY,0.11997025694748052,1.5,1.5,1.2733695528042348
2026-03-12,0,0.11587232162460565,0.11997025694748052,0.10858691158955301,0.11133653052019887,0.11108925779089517,0.11655814011938159,1.077546214049802,1.0022258923519785,0.9530802196836268,0.08638045742441433,-0.33376936207460695,-0.5819695707258656,-0.002585486450708356,0.013193791611277716,0.1009299003325661,0.27290000915527346,0.03540000915527347,1.0,0.75,0.25,0.16997363425087456,0.1516817600464828,SPY,0.16997363425087456,1.2943183863168357,1.5,1.4504051108886205
2023-01-09,1,0.16505818727610458,0.18506661432975463,0.15540738290276931,0.15657696061491777,0.16803376416356758,0.15423494721566094,1.1819530383202657,0.9318184437176714,1.0894662149986816,0.05621781977885236,-0.24802913362107068,-0.5499162077611195,0.005675299556910924,0.01853466381119925,0.5338708543824067,0.21969999313354494,0.00299999237060547,0.5,0.0,0.08333333333333333,0.12164158049370027,0.1451652410224153,GLD,0.12164158049370027,1.5,1.3328632988801115,1.5
2023-01-17,1,0.15576145800205776,0.12164158049370027,0.15659873218593356,0.1504694033316591,0.16631635063521,0.15438948451081594,0.8084140549529688,0.9047180433972556,1.0772518035291354,0.05621781977885236,-0.43733086404024707,-0.19492005996753337,0.005731362514458089,0.011930333702592914,0.08658929489439662,0.19360000610351563,-0.026099987030029304,0.5,0.25,0.08333333333333333,0.12580264681223371,0.1240739206606286,GLD,0.12580264681223371,1.5,1.4124161575137129,1.5
2023-01-24,1,0.1481320238709718,0.12580264681223371,0.1237396057250244,0.1372036500003021,0.16582872682782765,0.15449087121006402,0.9169045197555366,0.8273816764133657,1.073388514990943,0.05621781977885236,-0.08662676313743177,-0.38166343158264704,0.0009710227254747138,0.015743931377470842,-0.16592694123426227,0.19200000762939454,-0.0015999984741210949,0.5,0.25,0.08333333333333333,0.07951223476081148,0.1312666710381484,GLD,0.07951223476081148,1.5,1.4851616433164225,1.5
2023-01-31,1,0.13325199484441566,0.07951223476081148,0.10523426585865941,0.131624996591151,0.16284481832523898,0.15357712694622364,0.6040815712823122,0.8082848318100321,1.0603455186543533,0.05621781977885236,0.054634580419145914,-0.2426820361876092,-0.0009710227254747454,0.009096515003608065,-0.22792126252536948,0.19399999618530273,0.0019999885559081887,0.5,0.25,0.08333333333333333,0.25127186720478667,0.1287545735945351,GLD,0.25127186720478667,0.875545688609461,1.5,1.5
2023-02-07,1,0.17370660100855362,0.25127186720478667,0.18635952715817664,0.16718739728787513,0.17370426165542596,0.15858959738605283,1.5029354561464279,0.9624829908866702,1.095306782528615,0.05621781977885236,-0.7609049418024231,1.0616509340449798,-0.0056047540379735306,0.025274496401227434,0.3492994819990985,0.1865999984741211,-0.007399997711181633,0.5,0.25,0.16666666666666666,0.07084188234464853,0.149475633573574,GLD,0.07084188234464853,1.5,1.266503395510956,1.4718117912623727
2023-02-14,1,0.15335451423847282,0.07084188234464853,0.18460244248480703,0.15234531672830384,0.14514499569230535,0.15809679495582182,0.4650085993190692,1.049607780148773,0.9180767752620431,0.05621781977885236,-0.7597617423532402,1.3147560297593697,-0.0015478120392487054,0.007943887464013586,0.36478953497925415,0.1890999984741211,0.0025000000000000022,0.5,0.25,0.16666666666666666,0.07919596521837227,0.1306696658858654,GLD,0.07919596521837227,1.5,1.434584440454688,1.5
2023-02-22,1,0.13737985909042957,0.07919596521837227,0.07513512228313286,0.1388140572058868,0.14522077701622432,0.1571495888274737,0.570518338073716,0.955882898150161,0.924092631102297,0.05621781977885236,-1.2728903586153295,2.0822157318457166,-0.002168486017475405,0.010014646847400324,-0.4346164659449012,0.22290000915527344,0.03380001068115235,0.5,0.5,0.16666666666666666,0.07784268994909414,0.1383626297084723,GLD,0.07784268994909414,1.5,1.5,1.5
2023-03-01,1,0.12432646661664741,0.07784268994909414,0.07852224298050978,0.1387190545981553,0.1452241547355775,0.1562550447024936,0.561153550062684,0.9552064864879634,0.9294045834621296,0.05621781977885236,-1.211500637543483,2.0981630401709928,-0.0009870717485166117,0.0072206822499255125,-0.5036757880680516,0.20579999923706055,-0.017100009918212894,0.5,0.5,0.25,0.15615188828526372,0.1154116667818214,GLD,0.15615188828526372,1.4088846597749514,1.5,1.5
2023-03-08,1,0.13536955980643786,0.15615188828526372,0.12337523372533946,0.09994058870658262,0.14372021461113688,0.15751916170639296,1.5624471529151471,0.6953829631899132,0.9123982952564428,0.05621781977885236,-0.6585548145749363,1.034326168753244,-0.0013711681165748703,0.017635068390636166,-0.21550526081913204,0.19110000610351563,-0.01469999313354492,0.5,0.5,0.25,0.23544938292051967,0.1192492543824303,GLD,0.23544938292051967,0.9343834214858193,1.5,1.5
2023-03-15,1,0.16901129989269384,0.23544938292051967,0.19977465321294766,0.14916961806472143,0.1531348883570598,0.16297140730626283,1.5784003872582375,0.9741060294301278,0.9396426703813275,0.05621781977885236,0.7005231320527402,0.9608818590894814,0.009508239176947385,0.022688861946558777,0.12074146994733392,0.2613999938964844,0.07029998779296875,1.0,0.5,0.25,0.25116849133677754,0.1845846010774857,GLD,0.25116849133677754,0.8759060454960272,1.3016881128047602,1.1918654032664808
2023-03-22,1,0.1955211419205348,0.25116849133677754,0.24343584674205893,0.18877512770293067,0.16006769888713576,0.16708319131991403,1.3305168662475138,1.1793455457620878,0.9580119796769639,0.05621781977885236,0.4347269328728059,0.42809314379288965,0.003964288037848882,0.028704276731304653,-0.3102091442351636,0.22260000228881835,-0.038799991607666034,0.5,0.5,0.25,0.1906476460778238,0.1649233581686643,GLD,0.1906476460778238,1.1539612710990113,1.1251980110131214,1.3339529490723185
2023-03-29,1,0.19316883297019755,0.1906476460778238,0.22297100259384411,0.20718829663370053,0.16356270093203013,0.16843017748598066,0.9201660961327375,1.2667209299741229,0.9711009236788599,0.05621781977885236,0.02350940841397185,-0.3871683658593583,0.003375476449529881,0.016877382247649345,-0.40263499104864753,0.19120000839233398,-0.031399993896484374,0.5,0.5,0.25,0.16276934266243054,0.1557547617140551,GLD,0.16276934266243054,1.3516058761523715,1.1389000835033363,1.412476880828148
2023-04-05,1,0.18694639877316413,0.16276934266243054,0.17725741714491794,0.2165951824947918,0.16733865842711362,0.16556337260264423,0.7514910571307118,1.294352330362039,1.01072269667235,0.05621781977885236,-0.03333005177452733,-0.7210509929097184,0.004889579921042908,0.018469345695108493,0.14088809685222922,0.19079999923706054,-0.0004000091552734397,0.5,0.5,0.3333333333333333,0.09270253889502145,0.1580607042170712,GLD,0.09270253889502145,1.5,1.176807905601553,1.3918703012854166
2023-04-13,1,0.16721477813389654,0.09270253889502145,0.1324530475835545,0.1800924578967509,0.16204063622843867,0.16300588385145698,0.5147497012238508,1.1114030535085253,0.9940784491932947,0.05621781977885236,0.36364042784453526,0.1392284605213363,-0.0008422789216493047,0.007427401530065852,-0.24713827541534672,0.17799999237060546,-0.012800006866455077,0.5,0.75,0.3333333333333333,0.16761062208127256,0.1275634694910482,GLD,0.16761062208127256,1.3125659774314566,1.3156731866356688,1.5
2023-04-20,1,0.16578433111548413,0.16761062208127256,0.1354383279431161,0.16749439312229564,0.16486620666389037,0.1649027606090023,1.0006939274611542,1.0159413291030788,0.9997783303021919,0.05621781977885236,-0.05874312746543167,-0.8535063804761931,-0.001964854687744713,0.017869017219899228,0.20736846001197592,0.17170000076293945,-0.006299991607666006,0.5,0.75,0.3333333333333333,0.09494667682472727,0.1374653477486902,GLD,0.09494667682472727,1.5,1.3270252895416856,1.5
2023-04-27,1,0.15010562353003498,0.09494667682472727,0.13621342091462643,0.1341181308077173,0.16342966864500091,0.16287078535928934,0.7079331948105552,0.8206473886883194,1.0034314520217895,0.05621781977885236,-0.028341634071760848,-0.05975093618470373,-0.0006700845035758817,0.009936876904451757,0.2889830413626888,0.17030000686645508,-0.001399993896484375,0.5,0.75,0.3333333333333333,0.15175384521847612,0.1248833600797097,GLD,0.15175384521847612,1.4497161484328231,1.4656346299776017,1.5
2023-05-04,1,0.15191317516817,0.15175384521847612,0.1265782386088786,0.14303135315888565,0.16580797094196142,0.16431718368165038,1.0609830772551045,0.8626325522610226,1.0090726193506292,0.05621781977885236,0.22608972257052135,0.163949276348633,0.004675879733529039,0.01911282169964576,-0.018629489443208212,0.20090000152587892,0.03059999465942384,0.5,0.75,0.4166666666666667,0.1330563001474555,0.1474112914002829,GLD,0.1330563001474555,1.5,1.4481956535794671,1.4924229881590863
2023-05-11,1,0.1462876007724552,0.1330563001474555,0.14271161225969486,0.13718108124366332,0.15664672011620998,0.15971780416018688,0.969931851689656,0.8757354200706796,0.9807718115076463,0.05621781977885236,-0.2335265858234239,0.45596851055543297,-0.0003810942875084323,0.015771672012865216,-0.1700897058389222,0.16930000305175782,-0.031599998474121094,0.5,0.75,0.4166666666666667,0.11270725008867577,0.1156988581275868,GLD,0.11270725008867577,1.5,1.5,1.5
2023-05-18,1,0.13824279821962565,0.11270725008867577,0.12330227741506049,0.12306345074663773,0.1573924433084175,0.15174051056696164,0.9158466580034129,0.7818891946768335,1.0372473555040644,0.05621781977885236,0.28010550353816344,0.8009120591414924,-0.004847686862124901,0.01257816833072297,-0.3454341680739761,0.16049999237060547,-0.008800010681152354,0.5,0.75,0.4166666666666667,0.13092305148064406,0.1306092155288806,GLD,0.13092305148064406,1.5,1.5,1.5
2023-05-25,1,0.13543703086148168,0.13092305148064406,0.1221551669630775,0.1309990962254416,0.1609657091482275,0.15298758962745862,0.9994195017600224,0.8138323181915054,1.0521488020054206,0.05621781977885236,0.35527772963989,0.3918533647311926,-0.002490609306569744,0.013057794413406836,-0.21406032540089592,0.19139999389648438,0.030900001525878906,0.5,0.75,0.4166666666666667,0.10328094338616774,0.1456089379372416,GLD,0.10328094338616774,1.5,1.5,1.5
2023-06-02,1,0.12744676554052953,0.10328094338616774,0.11791479694198724,0.12131002122228099,0.16208092241495614,0.15353364021489416,0.8513801444063893,0.7484534232332763,1.0556704197731437,0.05621781977885236,-0.4373968056507121,-0.9374140291769515,0.001979724240407575,0.00966457904681634,0.27501798484247897,0.14600000381469727,-0.045399990081787106,0.0,1.0,0.5,0.17041785283799601,0.1075266040726319,GLD,0.17041785283799601,1.2909445597178024,1.5,1.5
2023-06-09,1,0.14026621191394167,0.17041785283799601,0.14090634803416355,0.12878179513407215,0.16244599957184444,0.15198884925396738,1.3233070144780743,0.7927667992656,1.0688020888980057,0.05621781977885236,-0.04701646626642638,-0.9864947696775821,-0.0013431984201381932,0.014857275420164701,0.037659923304961256,0.13829999923706054,-0.0077000045776367265,0.0,1.0,0.5,0.07515641092809991,0.130663379721245,GLD,0.07515641092809991,1.5,1.5,1.5
2023-06-16,1,0.1265360292496093,0.07515641092809991,0.13170180459945544,0.12257617135870674,0.1502145429723801,0.1497499129262491,0.613140466821747,0.8160073514402982,1.0031027066196683,0.05621781977885236,-0.19781277409130468,-0.8025839778014361,-0.0006804913962896022,0.00739483312084137,0.032464306388532364,0.13539999961853028,-0.002899999618530269,0.0,1.0,0.5,0.10521281539413657,0.1252239199212067,GLD,0.10521281539413657,1.5,1.5,1.5
2023-06-26,1,0.1212136630134331,0.10521281539413657,0.09142817570846001,0.11925874710909254,0.13012982932433526,0.14697023634846063,0.8822230481584099,0.9164597212515536,0.8854162077810269,0.05621781977885236,-0.07719144820241544,-0.826501361323813,-0.004121116298863128,0.010404681043488588,-0.6537546593078193,0.1425,0.007100000381469712,0.0,0.0,0.5,0.061404215535056636,0.1138037043990971,GLD,0.061404215535056636,1.5,1.5,1.5
2023-07-03,1,0.10880929797698721,0.061404215535056636,0.08614004355883609,0.11196328818212888,0.12524349017699365,0.14577050943927003,0.5484316916020847,0.89396493202084,0.8591826334336287,0.05621781977885236,-0.11718606283095294,-0.2914617536097346,7.855620375238435e-05,0.006641221688667137,-0.4313906401797052,0.1356999969482422,-0.006800003051757791,0.0,0.0,0.5833333333333334,0.0631518526788462,0.0957807572103758,GLD,0.0631518526788462,1.5,1.5,1.5
2023-07-11,1,0.09890871835582056,0.0631518526788462,0.06228416404771915,0.08885339874558121,0.11880667569478048,0.14378082011100432,0.7107421164571582,0.7478822063319863,0.8263040619955928,0.05621781977885236,0.3917891253624004,0.5187879900867176,0.0005713427803475874,0.007473004815488796,-0.5049720074913493,0.1484000015258789,0.012700004577636703,0.0,0.25,0.5833333333333334,0.10192380553263727,0.1058806995112627,GLD,0.10192380553263727,1.5,1.5,1.5
2023-07-18,1,0.09887525388273971,0.10192380553263727,0.08478389773720466,0.08686422877781771,0.11165531222154927,0.1417589270016415,1.1733691413221328,0.777967720921863,0.7876421935689197,0.05621781977885236,0.24379786159836175,0.7386864913141262,0.0030860342619383977,0.013450555215707776,-0.2074008904860905,0.13300000190734862,-0.01539999961853028,0.0,0.25,0.5833333333333334,0.0961380391993242,0.0893362024325396,GLD,0.0961380391993242,1.5,1.5,1.5
